,Identifier
300974,6984340517676976898
300975,6987491303823035138
300976,6987310400693979905
300977,6984513647598930689
300978,6984471176358087426
300979,6984056200325285889
300980,6984468866764163842
300981,7037758396140964614
300982,7065331992090479366
300983,7034353730229110785
300984,6958560322789591042
300985,7058735271818300166
300986,7061647156159417093
300987,6961124532174899973
300988,7014132284332739334
300989,6994900759292807942
300990,6960293896366689029
300991,6973371622493375237
300992,7089054036141394694
300993,7090186893760924417
300994,6781107696641771522
300995,6677984558480182021
300996,7086218895136377605
300997,7090740014727973638
300998,7037092409406229254
300999,7096034179737078534
301000,7052150660183182086
301001,6968965984187190021
301002,7052844520941030150
301003,7052734563570830086
301004,7049041637149903621
301005,7003539329410796294
301006,6867624387927869442
301007,6829257864331152129
301008,7067757810637179675
301009,6939955199687641857
301010,6991861764686187266
301011,6941119533574867714
301012,7093523355173063430
301013,6991820510573251330
301014,6939233316616882945
301015,6990723590266145537
301016,7093982502755207941
301017,7073577246745070337
301018,7093581625590369029
301019,7023785084222278405
301020,7021618268381120514
301021,7022507701586496258
301022,7023797097778514689
301023,7023656354912930561
301024,7025289587463637761
301025,7027417916685814529
301026,7066066989105662726
301027,7024474955031399169
301028,7022210858466003713
301029,7028708262174706433
301030,7024257160225884929
301031,7039178033026108161
301032,7023061737968569094
301033,7026627443628788482
301034,7023358363648019202
301035,7027870416807070466
301036,7026623273916320514
301037,7023650555843185410
301038,7039451594533997318
301039,7021849193933523718
301040,7041784410231900929
301041,7027507843930950401
301042,7026097372312734469
301043,7029782313026341634
301044,7027206719960910598
301045,7041211185768712962
301046,7028540376302635777
301047,7030706543473478402
301048,7093320944743156482
301049,7040734975930960642
301050,7025616785865050881
301051,7026579652911500034
301052,7025515162908101381
301053,7024514865825942273
301054,7027157157405608706
301055,7027368690689510146
301056,7025537739311368961
301057,7027345292895111937
301058,7026587316302990082
301059,7029278122671360769
301060,7049697744470199041
301061,7087945795504245510
301062,7025607986836425478
301063,7025906895202945794
301064,7021672326655691522
301065,7025887125618821890
301066,7039373689493670657
301067,7025066205585476354
301068,7024806935719643906
301069,7026695789304908545
301070,7023734349849725697
301071,7025452444322728706
301072,7026159013834394370
301073,7065780362274278146
301074,7024828797649144577
301075,7032607003642006274
301076,7028811000900111105
301077,7025233291364354818
301078,7028905502914431745
301079,7027433777974856450
301080,7025572763750386434
301081,7026006104924637958
301082,7025620351585504005
301083,7025472156112784130
301084,7050876674954496769
301085,7045696302977714946
301086,7030842282236578562
301087,7031267106238810882
301088,7024380883314428673
301089,7035631130548783873
301090,7024239660700338945
301091,7024433643598695170
301092,7025356501338376961
301093,7029410496281758469
301094,7028191914424191745
301095,7024546783887936257
301096,7021941026684160769
301097,7086099177147157253
301098,7028063262910515970
301099,7024484393381120769
301100,7035195879057345282
301101,7027441008669444866
301102,7027950509042469637
301103,7026381964945656582
301104,7028117825965312769
301105,7023506396709047046
301106,7089253554648615681
301107,7027837046827780866
301108,7026220946725817089
301109,7021656551916112642
301110,7026058968841620229
301111,7027065188381772546
301112,7021871332845816582
301113,7025839858267245313
301114,7088043578487737089
301115,7084568576862014210
301116,7091253150811818753
301117,7084446860840110849
301118,7040538774333295365
301119,6768482199390997253
301120,6776273749999094533
301121,7050105426163780354
301122,6834037689881316101
301123,7045573489369369346
301124,7078659180243979009
301125,7080061510566955778
301126,7083089054803168002
301127,6709395935132125186
301128,6709395935085987842
301129,7045576514301233921
301130,6897994271522031618
301131,6879066120435845889
301132,6919877249525189378
301133,7057188922937314050
301134,6943976757653572354
301135,7091943585288850181
301136,7060005953915456257
301137,7050847038153984769
301138,7051048019558418434
301139,7050898040193944322
301140,7050823941614586625
301141,7050879309493652225
301142,7061195479303965442
301143,7050845091103034114
301144,7055631031193373442
301145,7066138460306148098
301146,7050834515492752129
301147,7061579858811390722
301148,7056003156337101570
301149,7057176550109612801
301150,7080261403206044421
301151,7050888028193065730
301152,7060467558641650433
301153,7050889975956933377
301154,6969314409713781509
301155,6965750865231694594
301156,6967731918255934209
301157,6968824221841918725
301158,6969692351883545349
301159,6986247321159748353
301160,7012029714084678405
301161,6966271298502789894
301162,6966368204285430533
301163,6962244709422991362
301164,6988345082634045442
301165,7162818740474611713
301166,6879213419438802945
301167,7085058829397822214
301168,6871727882637544193
301169,6975918801850206209
301170,7013429616098462470
301171,6908377920654330626
301172,6906821872319548162
301173,7099762301582002946
301174,6989219225562827521
301175,7084271427817392898
301176,6890173462963653377
301177,7013798541277874946
301178,7097534053703879426
301179,6709396311273113601
301180,7087969654261434369
301181,7090168406732704513
301182,7093843165618146050
301183,7092204901614258945
301184,7093509725148531458
301185,7093059434427075329
301186,6942575308415453185
301187,6735843195910883329
301188,6872320139136600833
301189,7093779357981739010
301190,7053401850732743450
301191,6919399468953586434
301192,7042621208050830082
301193,7036306922005383937
301194,6915437706579331842
301195,7030762602250636058
301196,6919476627256789762
301197,6919138882017561345
301198,6919306199234136834
301199,6918845885627501313
301200,6893407201252231938
301201,6919509955603139330
301202,6917784209192930049
301203,6918595767041166081
301204,7093862028921621250
301205,7094231551654873883
301206,6741539062609349383
301207,6909058360222452482
301208,7064463148421498882
301209,7094272334579993346
301210,6883810735785248770
301211,6977813515658791681
301212,6976876747136452609
301213,6978607719960546053
301214,7046144626113399599
301215,6977422022603328262
301216,6967430624638520070
301217,7063507493079108357
301218,7074273037923322630
301219,7077646184743013125
301220,7062786884489513733
301221,7085941307494992686
301222,7072451739206699781
301223,7046768699147356934
301224,7030823692133812997
301225,7051723808277383942
301226,7099386542078102315
301227,6963720382150871814
301228,6964478268464515845
301229,7027596870864078850
301230,6793691104874072066
301231,6732459245041616897
301232,7005914323235112961
301233,242795330747097088
301234,250832221769621504
301235,7146463020313479169
301236,7179719138296727553
301237,6956647476485720065
301238,6958183317057325058
301239,6931293642469181442
301240,6968867706103794437
301241,6943083729028647681
301242,7044068924929656834
301243,7059457812505905921
301244,7045695607108897537
301245,7064297373714959109
301246,246352274535649280
301247,7056816953519901446
301248,7044453474217528070
301249,7077079334669912838
301250,6910698530550090502
301251,7073242746672499461
301252,7034193645838289669
301253,7098318773383383854
301254,6791941090988608262
301255,6854249839350253569
301256,6854249840763734018
301257,6913047120979315457
301258,6913046626747828993
301259,6858286147479653125
301260,6988575287290153734
301261,6985056881760815105
301262,6938894654918100994
301263,7027862558065314587
301264,6985736887033989894
301265,7050898217986280219
301266,6996893588252527386
301267,7012936892513667866
301268,7022323359119723266
301269,7101439737109515014
301270,6915900884484377349
301271,7040011936621153026
301272,6866324593544563458
301273,7038316298975087362
301274,6992434287752661787
301275,6848470064744630274
301276,7060973938397939714
301277,6918230817638533890
301278,6917987741062220546
301279,7093775277028854555
301280,6914106491914324738
301281,6874942831748827909
301282,6905752537413028609
301283,6909456631168322305
301284,6908790873400658689
301285,6907883663917124354
301286,6908800548657515265
301287,6960372209886235394
301288,6908971729201269505
301289,6912645671321815809
301290,6916811178761128705
301291,6910887889693969154
301292,6977404263219727106
301293,7083420751440857883
301294,6955182779508280066
301295,6968010755685763841
301296,7008392171191552795
301297,7089825557319535386
301298,6918571776490392322
301299,6917968347317521153
301300,315877039079657472
301301,6898383118995278594
301302,7083508987504741146
301303,7094259945017133850
301304,6913931934624254722
301305,6927660583752141569
301306,6908731700965149441
301307,7047096231969016602
