,Identifier
113547,6751113703686556421
113548,6859813537057884934
113549,6790783965616670722
113550,6792593236310362113
113551,6859970743535421441
113552,6915052295965543170
113553,6785922672955067142
113554,6824386741693188869
113555,6913633448427031301
113556,6876035840896665602
113557,6885471872587156226
113558,6913466254074448642
113559,6816685342062611206
113560,6918154634888727302
113561,6881479441927703302
113562,6913195971195259649
113563,6829739509949680389
113564,6908023958767930117
113565,6890696920403135237
113566,6911494145555041030
113567,6825010655431822085
113568,6895293340221180673
113569,6846474819072969477
113570,6770052512805325574
113571,6919201825363200773
113572,6912500809922054917
113573,6911657348423502597
113574,6910194951095683845
113575,6898297852833876741
113576,6859065217427933957
113577,6901018009423465217
113578,6906509894904843010
113579,6891321516517001986
113580,6770055789185878790
113581,6827368721258957573
113582,6875073846622374662
113583,6829630232257923846
113584,6917050312163429126
113585,6915429801784298246
113586,6770309194387065606
113587,6896981172509821698
113588,6912164241520823045
113589,6899143486537304833
113590,6815664846793739014
113591,6887091549700770566
113592,6909858445881527046
113593,6905715940340615942
113594,6799332345892604678
113595,6830162312691845893
113596,6907642425846565634
113597,7093756416548342574
113598,6910979563510074118
113599,6811200152334764805
113600,6892870142481484549
113601,6772518130510990085
113602,6833343801965234950
113603,6812396938479028997
113604,6793883467047373574
113605,7092806395086506795
113606,6824435300798974725
113607,6905654834406460166
113608,6880983949225528070
113609,6915649700091693830
113610,6818774410162342662
113611,6885434250921839365
113612,6905478917176445701
113613,6908997843982240513
113614,6897240719577107206
113615,6915546967837920005
113616,6881420617594325766
113617,6905843929418156805
113618,6910661509332978433
113619,6914362992926706434
113620,6884422493826714373
113621,6912687867727088389
113622,6919199252992232197
113623,6816309235765349125
113624,6918882517567212294
113625,6890282153486060293
113626,6915243684762094342
113627,6823447178518825734
113628,6905831308631608070
113629,6771212260426779397
113630,6911950037811530502
113631,6915776956185774850
113632,6914602059367025414
113633,6914460644771236614
113634,6915764285817899778
113635,6916505913926945541
113636,6833364654178306822
113637,6841406518525430529
113638,6896985583936146181
113639,6906257257973975814
113640,6831339947304569605
113641,6912896189000076038
113642,6912112512259345157
113643,7096079271319997210
113644,7101050257621928731
113645,7094434346790144795
113646,7090477950419634177
113647,7084950135607658498
113648,7099497073136913178
113649,7093469672766851841
113650,7094231493282745114
113651,7094972676179905306
113652,7101480358050417435
113653,7094872095460526874
113654,6919947190710340357
113655,6924375075705654022
113656,6920340814270843654
113657,6918282645415659521
113658,6934748280131684353
113659,6919894254500236038
113660,6920779512758176518
113661,6923206926377814789
113662,6922162283250453249
113663,6925180057921129222
113664,7016013548232952582
113665,6921855136901974789
113666,6919665518379010821
113667,6920360406867348229
113668,6919281841765993222
113669,6919545137295100678
113670,6920223178199419654
113671,6920737379913403142
113672,7086558558011132678
113673,7086558073740921606
113674,6919314414969703174
113675,6919457849064065793
113676,6920686413788908294
113677,6921016351968758534
113678,6919243786715466501
113679,6919242200803068677
113680,6919250505671723782
113681,6920621026543930117
113682,7109284473828591617
113683,171552666731487232
113684,6704962173619144706
113685,6772325161262975749
113686,6657493815269526277
113687,6928783376832875269
113688,6584642354618043138
113689,6550122756846029570
113690,6664931841595771649
113691,7012683978373073665
113692,6956450127280163586
113693,6777556226868906757
113694,6912456318037019393
113695,6609720378442910466
113696,7093520310326004481
113697,6985073452713626395
113698,6914260550327601921
113699,6919039468569692930
113700,7093638413810764571
113701,6907530589260253953
113702,7093145468154579739
113703,6913834010892323585
113704,6914643893199866626
113705,6734314753776257793
113706,7091120646792809242
113707,6914638053671734018
113708,6918621402048236290
113709,6936823309438929665
113710,6818505396890635009
113711,7083646151181830938
113712,6916026940906310401
113713,6917222883299265281
113714,6930188633722899202
113715,7091237190197381915
113716,6870402044411382530
113717,6653002064186133254
113718,6540111480312990466
113719,6703120412101838849
113720,6599539183579040513
113721,6902016825840716546
113722,6739911048859486209
113723,7010829999376812802
113724,6703162869988460545
113725,6916789866399337221
113726,6913963669592591109
113727,6879536750567049985
113728,7054201539740945158
113729,7044609402409831214
113730,242126373836898304
113731,248876204110630912
113732,6755551662368098305
113733,7050099004750760709
113734,222480267993821184
113735,6917212930786199553
113736,252175032205066240
113737,6884472871759006465
113738,6917686133737162754
113739,278279942310838272
113740,7030966547736857371
113741,7066598361771559682
113742,6907607494626659074
113743,193939388995952640
113744,6907708657744497413
113745,7093049530279267078
113746,7092917823743281962
113747,7092568144803400491
113748,7055380951290891034
113749,7093497340392180481
113750,7062372628576733978
113751,7073510658246970118
113752,7093392101832002305
113753,7091611287033350913
113754,7077351266603256582
113755,7049634238752475930
113756,6676066001815177989
113757,7092759534447463214
113758,7092101711652850434
113759,7058798353647766299
113760,7089458421774289669
113761,6984837772318116610
113762,6746239298024082182
113763,7090456728000629505
113764,7093146385133865733
113765,7092168961269254938
113766,7090109959517637403
113767,7091422979661384474
113768,6907894138306300674
113769,7093076319138810651
113770,6905980627712068354
113771,6911411610695387905
113772,7091929986847820546
113773,7093981599800658689
113774,7093901006517422849
113775,7088533776355281670
113776,7090527866219285254
113777,7090306364790033154
113778,7032387098829146886
113779,7093198035575999237
113780,6919109975860169477
113781,7071656102634457861
113782,6916187089360931590
113783,7058686801594419974
113784,7093249973365607173
113785,7090614498956217094
113786,7092334163004902150
113787,7090152468381846278
113788,6914415988742163205
113789,7094243737529895686
113790,7092364743964445445
113791,7093299973109943046
113792,6906417645319785218
113793,7092643110383045382
113794,7089829629095185157
113795,7094005737780824838
113796,7088500748073650950
113797,7092052487363922693
113798,7084776485500078854
113799,7089186778959170310
113800,7092428496504539950
113801,7093988781627378438
113802,7094017050293275398
113803,7091043706257689346
113804,7093124194279394054
113805,7030844215827647237
113806,6899751422854843137
113807,6905673593850497794
113808,7092451788799904513
113809,6897199587741403905
113810,7093534870961457925
113811,7092742477257476870
113812,7092778213881629442
113813,7092756668047624961
113814,7093987262874045186
113815,6794321682048879366
113816,7093400174743079681
113817,7090311524190915329
113818,7049350447920155393
113819,7093318141979200283
113820,6978444807509216026
113821,6877231783755156230
113822,6735516841680046853
113823,6961203558842648577
113824,6915111493482728198
113825,6899495196900674306
113826,6907993527288875782
113827,6912130701018090245
113828,6891281808298691334
113829,6912028068769073926
113830,6909858118201641734
113831,6910997578964372226
113832,6901815033056054022
113833,6912516111862991622
113834,6912070194819042054
113835,6912360697145887494
113836,6777448520413989637
113837,6906627820294769410
113838,6905505190095457030
113839,6912532502955756289
113840,6915648626765138694
113841,6918512035584051973
113842,6842124789335821062
113843,6916670622701505281
113844,6913294311165790982
113845,6873980303543765766
113846,6886955932694170370
113847,6905762052736879362
113848,6918935866853329665
113849,6913237386298526466
113850,6915112055095724802
113851,6870531294766369537
113852,6919523936736676610
113853,6781860964699523846
113854,6906090784886491906
113855,6917427456266128133
113856,6910778902570863366
113857,6913148844196825858
113858,6914373706802268934
113859,7060055971812461317
113860,6908406535601326849
113861,6904306393461902082
113862,6908395828566592257
113863,6890957972319537921
113864,6919505490154556162
113865,6912600051067980550
113866,6903859165999926018
113867,6915770266002000641
113868,6876855487153867521
113869,6877616700582660865
113870,6903867270058363650
113871,6908416992236063490
113872,6907006940128267013
113873,6918196845202180866
113874,6913469282902969089
113875,6916086361221106434
113876,6910859530817555202
113877,6878890271204084481
113878,6801464878398753542
113879,6909554026816654081
113880,6898701698463107841
113881,6913191057358342914
113882,6879111569138027266
